version,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
1.0.0,2,2,3,1,767,111,434,127,30,1,1,20841,346,20617,76,18,12,6,0,77,104,0,22,55,265448,219,229725,2525,38547,16,38064,447,150305,148698,1503,44139,1,43563,575,75311702,10,104665,12073,11910,163,97769,97258,511,50100,49309,65253,24185,115,38,15,2,11,0.29,50111,49320,65264,24196
1.0.1,2,2,3,1,767,111,434,127,30,1,1,20841,346,20617,76,18,12,6,0,77,104,0,22,55,265448,219,229725,2525,38547,16,38064,447,150306,148698,1504,44138,1,43563,574,75311702,10,104666,12073,11910,163,97770,97258,512,50100,49309,65253,24185,115,38,15,2,11,0.29,50111,49320,65264,24196
1.0.2,2,2,3,1,767,111,434,127,30,1,1,20842,346,20618,76,18,12,6,0,77,104,0,22,55,265460,219,229729,2535,38548,16,38065,447,150319,148701,1514,44138,1,43563,574,75311703,10,104668,12073,11910,163,97772,97260,512,50101,49310,65254,24186,115,38,15,2,11,0.29,50112,49321,65265,24197
1.0.3,2,2,3,1,767,111,434,127,30,1,1,20842,346,20618,76,18,12,6,0,77,104,0,22,55,265463,219,229729,2538,38548,16,38065,447,150321,148701,1516,44139,1,43563,575,75311704,10,104668,12073,11910,163,97772,97260,512,50102,49311,65255,24186,115,38,15,2,11,0.29,50113,49322,65266,24197
1.0.4,2,2,3,1,767,111,434,127,30,1,1,20843,346,20619,77,18,12,6,0,78,105,0,23,55,265497,219,229729,2566,38552,16,38065,451,150340,148701,1535,44144,1,43563,580,75311708,10,104675,12074,11910,164,97778,97260,518,50106,49315,65261,24190,115,38,15,2,11,0.29,50117,49326,65272,24201
1.0.5,2,2,3,1,767,111,434,127,30,1,1,20843,346,20619,77,18,12,6,0,78,105,0,23,55,265514,219,229741,2566,38554,16,38067,451,150350,148711,1535,44144,1,43563,580,75311708,10,104683,12082,11918,164,97778,97260,518,50110,49319,65269,24190,115,38,15,2,11,0.29,50121,49330,65280,24201
1.0.6,2,2,3,1,767,111,434,127,30,1,1,20843,346,20619,77,18,12,6,0,78,105,0,23,55,265514,219,229741,2566,38554,16,38067,451,150350,148711,1535,44144,1,43563,580,75311708,10,104683,12082,11918,164,97778,97260,518,50110,49319,65269,24190,115,38,15,2,11,0.29,50121,49330,65280,24201
1.1.0,2,2,3,1,768,111,434,127,30,1,1,20844,346,20620,77,18,12,6,0,78,105,0,23,55,265782,219,229953,2576,38570,16,38080,454,150422,148772,1542,44282,1,43701,580,75311710,10,104705,12090,11926,164,97798,97272,526,50112,49321,65278,24191,115,38,15,2,11,0.29,50123,49332,65289,24202
1.1.1,2,2,3,1,768,111,434,127,30,1,1,20844,346,20620,77,18,12,6,0,78,105,0,23,55,265782,219,229953,2576,38570,16,38080,454,150422,148772,1542,44282,1,43701,580,75311710,10,104705,12090,11926,164,97798,97272,526,50112,49321,65278,24191,115,38,15,2,11,0.29,50123,49332,65289,24202
1.2.0,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,181993,219,146072,2656,21719,16,21227,465,87250,85590,1596,40419,1,39823,595,69493759,6,78265,9111,8940,171,72919,72370,549,37937,37423,50301,18190,44,38,15,2,11,0.46,37948,37434,50312,18201
1.2.1,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,182012,219,146072,2675,21719,16,21227,465,87269,85590,1615,40419,1,39823,595,69493759,6,78265,9111,8940,171,72919,72370,549,37937,37423,50301,18190,44,38,15,2,11,0.46,37948,37434,50312,18201
1.2.2,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,182019,219,146077,2677,21720,16,21228,465,87274,85593,1617,40420,1,39824,595,69493760,6,78268,9111,8940,171,72922,72372,550,37938,37424,50302,18192,44,38,15,2,11,0.46,37949,37435,50313,18203
1.2.3,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,182019,219,146077,2677,21720,16,21228,465,87274,85593,1617,40420,1,39824,595,69493760,6,78268,9111,8940,171,72922,72372,550,37938,37424,50302,18192,44,38,15,2,11,0.46,37949,37435,50313,18203
1.2.4,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,182036,219,146077,2694,21724,16,21228,469,87287,85593,1630,40420,1,39824,595,69493760,6,78281,9124,8940,184,72922,72372,550,37938,37424,50302,18192,44,38,15,2,11,0.46,37949,37435,50313,18203
1.2.5,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,182040,219,146077,2694,21724,16,21228,469,87287,85593,1630,40420,1,39824,595,69493760,6,78281,9124,8940,184,72922,72372,550,37938,37424,50302,18192,44,38,15,2,11,0.46,37949,37435,50313,18203
1.2.6,2,2,3,1,862,102,413,191,31,1,1,15562,211,15477,81,18,12,6,0,82,109,0,23,59,182040,219,146077,2694,21724,16,21228,469,87287,85593,1630,40420,1,39824,595,69493760,6,78281,9124,8940,184,72922,72372,550,37938,37424,50302,18192,44,38,15,2,11,0.46,37949,37435,50313,18203
2016.01.1,2,2,3,1,821,99,399,183,41,0,1,14511,221,14437,127,21,13,8,0,127,171,0,35,92,181547,219,146230,3997,22097,16,21345,727,88230,85799,2369,40550,1,39648,901,43473686,6,73834,8521,8251,270,68835,67939,896,35101,34681,45405,16881,44,38,15,2,11,0.46,35114,34694,45418,16894
2016.01.2,2,2,3,1,821,100,399,183,41,0,1,14514,221,14440,127,21,13,8,0,127,167,0,33,94,181523,219,146225,3974,22111,16,21345,741,88226,85793,2371,40511,1,39648,862,43473685,6,73834,8524,8252,272,68833,67940,893,35100,34680,45404,16884,44,38,15,2,11,0.46,35113,34693,45417,16897
2016.01.3,2,2,3,1,821,100,399,183,41,0,1,14520,221,14446,130,22,13,9,0,130,170,0,33,97,181599,219,146273,3979,22128,16,21362,741,88262,85824,2376,40511,1,39648,862,43473706,6,73857,8528,8256,272,68855,67961,894,35121,34701,45425,16903,44,38,15,2,11,0.46,35121,34701,45425,16903
2016.01.4,2,2,3,1,821,100,399,183,41,0,1,14520,221,14446,127,21,13,8,0,127,167,0,33,94,181599,219,146273,3979,22128,16,21362,741,88262,85824,2376,40511,1,39648,862,43473693,6,73857,8528,8256,272,68855,67961,894,35108,34688,45412,16890,44,38,15,2,11,0.46,35121,34701,45425,16903
2016.01.5,2,2,3,1,821,100,399,183,41,0,1,14520,221,14446,127,21,13,8,0,127,167,0,33,94,181623,219,146293,3978,22133,16,21367,741,88276,85839,2375,40511,1,39648,862,43473693,6,73870,8531,8259,272,68868,67975,893,35109,34689,45413,16890,44,38,15,2,11,0.46,35122,34702,45426,16903
2016.03.1,2,2,3,1,821,100,399,183,41,0,1,14520,221,14446,129,21,13,8,0,129,169,0,33,96,181646,219,146273,4024,22136,16,21360,751,88298,85826,2410,40512,1,39648,863,43473692,6,73879,8532,8256,276,68874,67967,907,35108,34688,45412,16890,44,38,15,2,11,0.46,35121,34701,45425,16903
2016.03.2,2,2,3,1,821,100,399,183,41,0,1,14520,221,14446,129,21,13,8,0,129,169,0,33,96,181647,219,146273,4025,22136,16,21360,751,88299,85826,2411,40512,1,39648,863,43473692,6,73880,8532,8256,276,68875,67967,908,35108,34688,45412,16890,44,38,15,2,11,0.46,35121,34701,45425,16903
2016.03.3,2,2,3,1,822,100,399,183,41,1,1,14521,221,14447,129,21,13,8,0,130,170,0,33,97,181682,219,146274,4059,22142,16,21360,757,88322,85827,2433,40518,1,39648,869,43473696,6,73891,8533,8256,277,68885,67968,917,35112,34692,45417,16894,44,38,15,2,11,0.46,35125,34705,45430,16907
2016.04.1,2,2,3,1,819,99,398,184,41,1,1,14392,220,14318,132,21,13,8,0,133,173,0,33,100,180306,219,145217,4206,21822,16,21016,781,87713,85123,2528,40537,1,39639,897,43473603,6,73542,8469,8189,280,68548,67598,950,34967,34547,45255,16763,44,38,15,2,11,0.46,34980,34560,45268,16776
2016.04.2,2,2,3,1,819,99,398,184,41,1,1,14392,220,14318,132,21,13,8,0,133,173,0,33,100,180308,219,145217,4208,21822,16,21016,781,87715,85123,2530,40537,1,39639,897,43473603,6,73544,8469,8189,280,68550,67598,952,34967,34547,45255,16763,44,38,15,2,11,0.46,34981,34561,45269,16776
2016.04.3,2,2,3,1,819,99,398,184,41,1,1,14392,220,14318,132,21,13,8,0,133,173,0,33,100,180301,219,145217,4201,21822,16,21016,781,87708,85123,2523,40537,1,39639,897,43473602,6,73542,8470,8189,281,68547,67598,949,34966,34546,45254,16763,44,38,15,2,11,0.46,34980,34560,45268,16776
2016.07.1,2,2,3,1,149,16,45,16,41,1,1,1523,76,1490,139,22,13,9,0,140,180,0,36,104,11375,0,1612,4307,1241,0,433,799,3463,794,2607,1291,0,390,901,26020783,0,6741,1064,777,287,5988,4999,989,3471,3376,5701,1796,44,38,15,2,8,0.37,3471,3376,5701,1796
2016.07.2,2,2,3,1,149,16,45,16,41,1,1,1523,76,1490,136,21,13,8,0,137,177,0,36,101,11375,0,1612,4307,1241,0,433,799,3463,794,2607,1291,0,390,901,26020770,0,6741,1064,777,287,5988,4999,989,3457,3362,5687,1783,44,38,15,2,8,0.37,3471,3376,5701,1796
2016.07.3,2,2,3,1,146,15,44,16,41,1,1,1523,78,1490,136,21,13,8,0,137,177,0,36,101,11443,0,1612,4307,1241,0,433,799,3463,794,2607,1291,0,390,901,26020770,0,6741,1064,777,287,5988,4999,989,3457,3362,5687,1783,44,38,15,2,8,0.37,3471,3376,5701,1796
2016.10.1,2,2,3,1,146,15,43,17,46,1,0,1635,83,1598,157,31,23,8,0,158,204,0,44,114,12136,0,1639,4698,1325,0,440,876,3645,811,2780,1435,0,393,1042,26021425,0,7182,1171,845,326,6371,5319,1052,3837,3702,6307,1914,61,60,15,2,8,0.39,3853,3718,6323,1929
2016.10.2,2,2,3,1,146,15,43,17,46,1,0,1635,83,1598,157,31,23,8,0,158,204,0,44,114,12136,0,1639,4698,1325,0,440,876,3645,811,2780,1435,0,393,1042,26021425,0,7182,1171,845,326,6371,5319,1052,3837,3702,6307,1914,61,60,15,2,8,0.39,3853,3718,6323,1929
2016.10.3,2,2,3,1,146,15,43,17,46,1,0,1635,83,1598,157,31,23,8,0,158,204,0,44,114,12139,0,1639,4701,1326,0,440,877,3647,811,2782,1435,0,393,1042,26021425,0,7184,1171,845,326,6373,5319,1054,3837,3702,6307,1914,61,60,15,2,8,0.39,3853,3718,6323,1929
2016.10.4,2,2,3,1,146,16,44,17,46,1,0,1639,83,1602,160,32,23,9,0,161,207,0,44,117,12172,0,1664,4701,1331,0,445,877,3661,825,2782,1441,0,399,1042,26021444,0,7192,1172,846,326,6381,5327,1054,3857,3722,6327,1933,61,60,15,2,8,0.39,3857,3722,6327,1933
2017.01.1,2,2,3,1,127,16,44,17,44,0,0,1625,78,1594,152,31,23,8,0,152,198,0,43,109,9921,0,1511,4488,1275,0,425,841,3464,771,2639,1328,0,320,1008,3392,0,5251,1123,808,315,4471,3501,970,3558,3490,6204,1892,61,60,15,2,7,0.38,3574,3506,6220,1907
2017.01.2,2,2,3,1,127,16,44,17,44,0,0,1621,78,1590,152,31,23,8,0,152,198,0,43,109,9908,0,1511,4475,1271,0,425,837,3455,771,2630,1328,0,320,1008,3392,0,5240,1123,808,315,4460,3501,959,3558,3490,6204,1892,61,60,15,2,7,0.38,3570,3502,6216,1903
2017.03.1,2,2,3,1,125,16,44,17,47,0,0,1637,82,1605,163,32,24,8,0,163,213,0,44,119,10291,0,1511,4802,1334,0,425,900,3633,771,2805,1417,0,320,1097,3417,1,5336,1150,808,342,4529,3501,1028,3578,3510,6224,1908,61,60,15,2,7,0.39,3590,3522,6236,1919
2017.03.2,2,2,3,1,125,16,44,17,47,0,0,1637,82,1605,163,32,24,8,0,163,213,0,44,119,10293,0,1511,4804,1333,0,425,899,3629,771,2801,1424,0,320,1104,3417,1,5336,1150,808,342,4529,3501,1028,3578,3510,6224,1908,61,60,15,2,7,0.39,3590,3522,6236,1919
2017.04.1,2,2,3,1,126,16,44,17,47,0,0,1641,82,1609,165,32,24,8,0,165,215,0,44,121,10345,0,1512,4855,1347,0,422,916,3661,775,2829,1430,0,320,1110,3419,1,5365,1152,810,342,4558,3503,1055,3580,3512,6224,1912,61,60,15,2,7,0.39,3592,3524,6236,1923
2017.04.2,2,2,3,1,126,16,44,17,47,0,0,1641,82,1609,165,32,24,8,0,165,215,0,44,121,10345,0,1512,4855,1347,0,422,916,3661,775,2829,1430,0,320,1110,3419,1,5365,1152,810,342,4558,3503,1055,3580,3512,6224,1912,61,60,15,2,7,0.39,3592,3524,6236,1923
2017.04.3,2,2,3,1,126,16,44,17,47,0,0,1641,82,1609,165,32,24,8,0,165,215,0,44,121,10345,0,1512,4855,1347,0,422,916,3661,775,2829,1430,0,320,1110,3419,1,5365,1152,810,342,4558,3503,1055,3580,3512,6224,1912,61,60,15,2,7,0.39,3592,3524,6236,1923
