version,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
2017.04.4,2,2,3,1,126,16,44,17,47,0,0,1641,82,1609,165,32,24,8,0,165,215,0,44,121,10345,0,1512,4855,1347,0,422,916,3661,775,2829,1430,0,320,1110,3419,1,5365,1152,810,342,4558,3503,1055,3580,3512,6224,1912,61,60,15,2,7,0.39,3592,3524,6236,1923
2017.04.5,2,2,3,1,126,16,44,17,47,0,0,1641,82,1609,165,32,24,8,0,165,215,0,44,121,10345,0,1512,4855,1347,0,422,916,3661,775,2829,1430,0,320,1110,3419,1,5365,1152,810,342,4558,3503,1055,3580,3512,6224,1912,61,60,15,2,7,0.39,3592,3524,6236,1923
2017.07.1,2,2,3,1,129,17,46,17,47,0,0,1655,82,1623,169,32,24,8,0,169,219,0,46,123,10643,0,1643,4946,1403,0,463,931,3787,856,2874,1470,0,329,1141,3465,1,5428,1166,822,344,4616,3546,1070,3606,3538,6252,1928,61,60,15,2,7,0.39,3618,3550,6264,1939
2017.07.2,2,2,3,1,129,17,46,17,47,0,0,1655,82,1623,169,32,24,8,0,169,219,0,46,123,10646,0,1645,4946,1404,0,464,931,3788,857,2874,1470,0,329,1141,3465,1,5429,1166,822,344,4617,3547,1070,3606,3538,6252,1928,61,60,15,2,7,0.39,3618,3550,6264,1939
2017.07.3,2,2,3,1,129,17,46,17,47,0,0,1655,82,1623,169,32,24,8,0,169,219,0,46,123,10648,0,1647,4946,1405,0,465,931,3789,858,2874,1470,0,329,1141,3465,1,5430,1167,823,344,4617,3547,1070,3606,3538,6252,1928,61,60,15,2,7,0.39,3618,3550,6264,1939
2017.07.4,2,2,3,1,129,17,46,17,47,0,0,1655,82,1623,169,32,24,8,0,169,219,0,46,123,10658,0,1657,4946,1405,0,465,931,3799,868,2874,1470,0,329,1141,3465,1,5430,1167,823,344,4617,3547,1070,3606,3538,6252,1928,61,60,15,2,7,0.39,3618,3550,6264,1939
2017.10.1,2,2,3,1,131,17,47,17,47,0,0,1654,82,1622,168,33,25,8,0,168,218,0,42,126,10745,0,1649,5020,1414,0,461,944,3860,864,2939,1466,0,329,1137,3465,1,5458,1166,822,344,4645,3545,1100,3614,3546,6259,1927,61,60,15,2,7,0.38,3625,3557,6270,1938
2017.10.2,2,2,3,1,131,17,47,17,47,0,0,1654,82,1622,168,33,25,8,0,168,218,0,42,126,10745,0,1649,5020,1414,0,461,944,3860,864,2939,1466,0,329,1137,3465,1,5458,1166,822,344,4645,3545,1100,3614,3546,6259,1927,61,60,15,2,7,0.38,3625,3557,6270,1938
2017.10.3,2,2,3,1,131,17,47,17,47,0,0,1654,82,1622,171,34,25,9,0,171,221,0,42,129,10746,0,1649,5021,1414,0,461,944,3861,864,2940,1466,0,329,1137,3476,1,5459,1166,822,344,4646,3545,1101,3626,3558,6271,1938,61,60,15,2,7,0.38,3626,3558,6271,1938
2017.10.4,2,2,3,1,131,17,47,17,47,0,0,1655,82,1623,168,33,25,8,0,168,218,0,42,126,10756,0,1658,5021,1417,0,464,944,3865,868,2940,1468,0,331,1137,3467,1,5461,1166,822,344,4648,3547,1101,3617,3549,6262,1928,61,60,15,2,7,0.38,3628,3560,6273,1939
2018.01.1,2,2,3,1,133,17,47,18,45,0,0,1643,77,1611,160,34,25,9,0,160,207,0,38,122,10313,0,1645,4677,1346,0,459,878,3641,863,2721,1406,0,328,1078,3436,1,5350,1144,820,324,4557,3542,1015,3602,3534,6247,1924,61,60,15,2,7,0.39,3602,3534,6247,1924
2018.01.2,2,2,3,1,134,17,47,18,45,0,0,1643,77,1611,157,33,25,8,0,157,204,0,38,119,10319,0,1651,4677,1348,0,461,878,3642,864,2721,1409,0,331,1078,3425,1,5351,1144,820,324,4558,3543,1015,3591,3523,6236,1913,61,60,15,2,7,0.39,3602,3534,6247,1924
2018.04.1,2,2,3,1,136,17,48,18,45,0,0,1651,77,1619,157,33,25,8,0,157,204,0,38,119,10483,0,1739,4683,1373,0,487,877,3696,911,2728,1424,0,346,1078,3427,1,5383,1148,824,324,4590,3574,1016,3601,3533,6248,1921,61,60,15,2,7,0.39,3612,3544,6259,1932
2018.04.2,2,2,3,1,136,17,48,18,45,0,0,1651,77,1619,157,33,25,8,0,157,204,0,38,119,10484,0,1739,4684,1373,0,487,877,3696,911,2728,1425,0,346,1079,3427,1,5383,1148,824,324,4590,3574,1016,3601,3533,6248,1921,61,60,15,2,7,0.39,3612,3544,6259,1932
2018.04.3,2,2,3,1,136,17,48,18,45,0,0,1651,77,1619,157,33,25,8,0,157,204,0,38,119,10489,0,1739,4689,1373,0,487,877,3701,911,2733,1425,0,346,1079,3427,1,5383,1148,824,324,4590,3574,1016,3601,3533,6248,1921,61,60,15,2,7,0.39,3612,3544,6259,1932
2018.07.1,2,2,3,1,137,17,48,18,45,0,0,1655,77,1623,157,34,26,8,0,157,204,0,38,119,10573,0,1769,4709,1385,0,494,882,3730,928,2745,1434,0,352,1082,3433,1,5398,1150,825,325,4604,3583,1021,3610,3542,6258,1923,61,60,15,2,7,0.38,3621,3553,6269,1934
2018.07.2,2,2,3,1,137,17,48,18,45,0,0,1655,77,1623,157,34,26,8,0,157,204,0,38,119,10574,0,1769,4710,1385,0,494,882,3731,928,2746,1434,0,352,1082,3433,1,5398,1150,825,325,4604,3583,1021,3610,3542,6258,1923,61,60,15,2,7,0.38,3621,3553,6269,1934
2018.07.3,2,2,3,1,137,17,48,18,45,0,0,1655,77,1623,160,35,26,9,0,160,207,0,38,122,10574,0,1769,4710,1385,0,494,882,3731,928,2746,1434,0,352,1082,3444,1,5398,1150,825,325,4604,3583,1021,3621,3553,6269,1934,61,60,15,2,7,0.38,3621,3553,6269,1934
2018.10.1,2,2,3,1,140,18,49,19,45,0,0,1653,75,1623,157,34,26,8,0,157,204,0,38,119,10549,0,1769,4681,1378,0,494,875,3704,928,2720,1438,0,352,1086,3431,1,5383,1150,825,325,4589,3583,1006,3608,3540,6256,1921,61,60,15,2,7,0.39,3619,3551,6267,1932
2018.10.2,2,2,3,1,140,18,49,19,45,0,0,1653,75,1623,157,34,26,8,0,157,204,0,38,119,10549,0,1769,4681,1378,0,494,875,3704,928,2720,1438,0,352,1086,3431,1,5383,1150,825,325,4589,3583,1006,3608,3540,6256,1921,61,60,15,2,7,0.39,3619,3551,6267,1932
2018.10.3,2,2,3,1,140,18,49,19,45,0,0,1653,75,1623,157,34,26,8,0,157,204,0,38,119,10563,0,1769,4681,1378,0,494,875,3704,928,2720,1438,0,352,1086,3431,1,5383,1150,825,325,4589,3583,1006,3608,3540,6256,1921,61,60,15,2,7,0.39,3619,3551,6267,1932
2018.10.4,2,2,3,1,140,18,49,19,45,0,0,1645,75,1615,149,34,26,8,0,149,196,0,38,111,10565,0,1769,4692,1394,0,494,891,3699,928,2715,1438,0,352,1086,3423,1,5391,1142,825,317,4605,3583,1022,3600,3532,6248,1913,61,60,15,2,7,0.39,3611,3543,6259,1924
2019.01.1,2,2,3,1,138,18,49,18,46,1,0,1655,77,1624,157,32,24,8,0,158,205,0,39,119,10661,0,1767,4781,1394,0,492,893,3774,928,2790,1450,0,352,1098,3444,1,5409,1156,826,330,4609,3583,1026,3621,3553,6268,1923,61,60,15,2,7,0.38,3632,3564,6279,1934
2019.01.2,2,2,3,1,138,18,49,18,46,1,0,1647,77,1616,149,32,24,8,0,150,197,0,39,111,10669,0,1767,4797,1411,0,492,910,3773,928,2789,1450,0,352,1098,3436,1,5418,1148,826,322,4626,3583,1043,3613,3545,6260,1915,61,60,15,2,7,0.38,3624,3556,6271,1926
2019.04.1,2,2,3,1,124,16,43,18,57,12,0,1658,88,1627,149,32,24,8,0,161,208,0,50,111,10970,0,1767,5103,1462,0,492,961,3868,928,2884,1610,0,352,1258,3447,1,5457,1181,826,355,4632,3583,1049,3624,3556,6271,1926,61,60,15,2,7,0.42,3635,3567,6282,1937
2019.04.2,2,2,3,1,124,16,43,18,57,12,0,1658,88,1627,149,32,24,8,0,161,208,0,50,111,10969,0,1767,5102,1462,0,492,961,3867,928,2883,1610,0,352,1258,3447,1,5456,1181,826,355,4631,3583,1048,3624,3556,6271,1926,61,60,15,2,7,0.42,3635,3567,6282,1937
2019.04.3,2,2,3,1,124,16,43,18,57,12,0,1658,88,1627,149,32,24,8,0,161,208,0,50,111,10975,0,1767,5108,1463,0,492,962,3871,928,2887,1614,0,352,1262,3449,1,5458,1181,826,355,4633,3583,1050,3625,3557,6272,1926,61,60,15,2,7,0.42,3636,3568,6283,1937
2019.04.4,2,2,3,1,124,16,44,18,57,12,0,1658,88,1627,149,32,24,8,0,161,208,0,50,111,10980,0,1767,5113,1463,0,492,962,3876,928,2892,1614,0,352,1262,3449,1,5458,1181,826,355,4633,3583,1050,3625,3557,6272,1926,61,60,15,2,7,0.42,3636,3568,6283,1937
2019.07.1,2,2,3,1,124,16,44,18,57,12,0,1668,88,1637,149,32,24,8,0,161,208,0,50,111,10996,0,1873,5069,1490,0,519,962,3937,993,2888,1588,0,366,1222,3463,1,5503,1195,840,355,4674,3624,1050,3639,3571,6291,1936,61,60,15,2,7,0.4,3650,3582,6302,1947
2019.07.2,2,2,3,1,125,16,44,18,57,12,0,1668,88,1637,149,32,24,8,0,161,208,0,50,111,11012,0,1873,5069,1490,0,519,962,3937,993,2888,1588,0,366,1222,3463,1,5503,1195,840,355,4674,3624,1050,3639,3571,6291,1936,61,60,15,2,7,0.4,3650,3582,6302,1947
2019.07.3,2,2,3,1,125,16,44,18,57,12,0,1668,88,1637,149,32,24,8,0,161,208,0,50,111,11013,0,1874,5069,1490,0,519,962,3938,994,2888,1588,0,366,1222,3463,1,5504,1195,840,355,4675,3625,1050,3639,3571,6291,1936,61,60,15,2,7,0.4,3650,3582,6302,1947
2019.07.4,2,2,3,1,125,16,44,18,57,12,0,1668,88,1637,152,33,24,9,0,164,211,0,50,114,11009,0,1874,5065,1490,0,519,962,3934,994,2884,1588,0,366,1222,3474,1,5500,1191,840,351,4675,3625,1050,3650,3582,6302,1947,61,60,15,2,7,0.4,3650,3582,6302,1947
2019.10.1,2,2,3,1,129,17,46,18,57,12,0,1691,88,1660,145,32,24,8,0,157,204,0,46,111,11406,0,2198,5010,1563,0,594,960,4122,1208,2858,1596,0,401,1195,3777,3,5611,1224,877,347,4774,3733,1041,3690,3622,6361,1959,61,60,15,2,7,0.39,3701,3633,6372,1970
2019.10.2,2,2,3,1,129,17,46,18,57,12,0,1691,88,1660,145,32,24,8,0,157,204,0,46,111,11427,0,2206,5010,1566,0,597,960,4127,1213,2858,1596,0,401,1195,3778,3,5615,1226,879,347,4778,3737,1041,3691,3623,6364,1959,61,60,15,2,7,0.39,3702,3634,6375,1970
2019.10.3,2,2,3,1,129,17,46,18,57,12,0,1691,88,1660,145,32,24,8,0,157,204,0,46,111,11427,0,2206,5010,1566,0,597,960,4127,1213,2858,1596,0,401,1195,3778,3,5615,1226,879,347,4778,3737,1041,3691,3623,6364,1959,61,60,15,2,7,0.39,3702,3634,6375,1970
2019.10.4,2,2,3,1,128,17,46,18,58,12,0,1692,89,1661,145,32,24,8,0,157,204,0,46,111,11468,0,2206,5051,1571,0,597,965,4149,1213,2880,1610,0,401,1209,3778,3,5620,1229,879,350,4780,3737,1043,3691,3623,6364,1959,61,60,15,2,7,0.39,3703,3635,6376,1971
2019.10.5,2,2,3,1,128,17,46,18,58,12,0,1692,89,1661,145,32,24,8,0,157,204,0,46,111,11471,0,2206,5054,1572,0,597,966,4151,1213,2882,1610,0,401,1209,3778,3,5622,1229,879,350,4782,3737,1045,3691,3623,6364,1959,61,60,15,2,7,0.39,3703,3635,6376,1971
2019.10.6,2,2,3,1,128,17,46,18,58,13,0,1692,89,1661,148,33,24,9,0,161,208,0,46,115,11475,0,2206,5058,1572,0,597,966,4155,1213,2886,1610,0,401,1209,3789,3,5623,1229,879,350,4783,3737,1046,3704,3636,6377,1971,61,60,15,2,7,0.39,3704,3636,6377,1971
2019.10.7,2,2,3,1,128,17,46,18,58,12,0,1692,89,1661,145,32,24,8,0,157,204,0,46,111,11478,0,2206,5057,1572,0,597,966,4154,1213,2885,1610,0,401,1209,3776,3,5623,1229,879,350,4783,3737,1046,3691,3623,6364,1959,61,60,15,2,7,0.39,3704,3636,6377,1971
2020.01.1,2,2,3,1,128,17,46,17,58,12,0,1689,89,1658,143,32,24,8,0,155,204,0,46,109,11402,0,2206,4985,1561,0,597,955,4102,1213,2833,1601,0,401,1200,3767,3,5597,1226,879,347,4760,3737,1023,3682,3616,6355,1954,61,60,15,3,7,0.39,3693,3627,6366,1965
2020.04.1,2,2,3,1,130,17,46,17,58,12,0,1689,89,1658,143,32,24,8,0,155,204,0,46,109,11617,0,2206,4980,1559,0,597,953,4099,1213,2830,1601,0,401,1200,3766,3,5595,1226,879,347,4758,3737,1021,3681,3615,6354,1954,61,60,15,3,7,0.39,3692,3626,6365,1965
2020.04.2,2,2,3,1,129,17,45,17,59,12,0,1690,90,1659,143,32,24,8,0,155,204,0,46,109,11663,0,2206,5026,1564,0,597,958,4126,1213,2857,1615,0,401,1214,3766,3,5600,1229,879,350,4760,3737,1023,3681,3615,6354,1954,61,60,15,3,7,0.39,3693,3627,6366,1966
2020.04.3,2,2,3,1,129,17,45,17,59,12,0,1692,90,1661,143,32,24,8,0,155,204,0,46,109,11667,0,2202,5029,1562,0,594,959,4127,1212,2859,1615,0,401,1214,3768,3,5599,1227,877,350,4759,3734,1025,3683,3617,6356,1956,61,60,15,3,7,0.39,3695,3629,6368,1968
2020.07.1,2,2,3,1,129,17,45,17,59,12,0,1692,90,1661,143,32,24,8,0,155,204,0,46,109,11695,0,2202,5036,1563,0,594,960,4133,1212,2865,1615,0,401,1214,3770,3,5604,1227,877,350,4764,3734,1030,3685,3619,6358,1956,61,60,15,3,7,0.39,3698,3632,6371,1968
2020.07.2,2,2,3,1,129,17,45,17,59,12,0,1692,90,1661,143,32,24,8,0,155,204,0,46,109,11694,0,2202,5035,1564,0,594,961,4130,1212,2862,1616,0,401,1215,3770,3,5604,1227,877,350,4764,3734,1030,3685,3619,6358,1956,61,60,15,3,7,0.39,3698,3632,6371,1968
2020.10.1,1,1,1,0,60,11,34,14,59,12,0,200,83,183,144,32,24,8,0,156,205,0,46,110,5061,0,0,5007,968,0,0,963,2875,0,2826,1221,0,0,1221,611,3,1390,351,0,351,1039,0,1039,294,294,301,191,9,9,4,3,3,0.42,310,310,319,203
2020.10.2,1,1,1,0,61,11,35,14,59,12,0,200,83,183,144,32,24,8,0,156,205,0,46,110,5133,0,0,5079,971,0,0,966,2944,0,2895,1221,0,0,1221,611,3,1433,351,0,351,1082,0,1082,294,294,301,191,9,9,4,3,3,0.41,312,312,321,203
2020.10.3,1,1,1,0,61,11,35,14,59,12,0,200,83,183,144,32,24,8,0,156,205,0,46,110,5129,0,0,5075,970,0,0,965,2941,0,2892,1221,0,0,1221,611,3,1431,351,0,351,1080,0,1080,294,294,301,191,9,9,4,3,3,0.42,311,311,320,203
2020.10.4,1,1,1,0,61,11,35,14,59,12,0,200,83,183,144,32,24,8,0,156,205,0,46,110,5125,0,0,5071,968,0,0,963,2939,0,2890,1221,0,0,1221,604,3,1428,351,0,351,1077,0,1077,291,291,298,191,9,9,4,3,3,0.42,308,308,317,203
2020.10.5,1,1,1,0,61,11,35,14,59,12,0,200,83,183,144,32,24,8,0,156,205,0,46,110,5125,0,0,5071,968,0,0,963,2939,0,2890,1221,0,0,1221,604,3,1428,351,0,351,1077,0,1077,291,291,298,191,9,9,4,3,3,0.42,308,308,317,203
2020.10.6,1,1,1,0,61,11,35,14,59,12,0,200,83,183,144,32,24,8,0,156,205,0,46,110,5125,0,0,5071,968,0,0,963,2939,0,2890,1221,0,0,1221,603,3,1427,351,0,351,1076,0,1076,290,290,296,191,9,9,4,3,3,0.42,307,307,315,203
